machine_id,time_stamp,cpu_util_precent,mem_util_percent,mem_gps,mkpi,net_in,net_out,disk_io_percent
m_1831,676760,38.0,93,2.64,1.0,51.28,41.93,9
m_1831,676770,36.0,93,2.74,1.0,51.28,41.93,9
m_1831,676780,36.0,93,3.22,1.0,51.28,41.93,9
m_1831,676790,37.0,93,3.27,1.0,51.28,41.93,9
m_1831,676800,36.0,93,2.69,1.0,51.28,41.93,6
m_1831,676810,40.0,93,5.76,1.0,51.28,41.93,6
m_1831,676820,42.0,94,2.81,1.0,51.28,41.93,6
m_1831,676830,43.0,95,2.2,1.0,51.28,41.93,6
m_1831,676840,39.0,95,2.11,1.0,51.28,41.93,6
m_1831,676850,41.0,94,2.55,1.0,51.28,41.93,6
m_1831,676860,40.0,93,2.52,1.0,51.28,41.93,5
m_1831,676870,40.0,93,3.25,1.0,51.28,41.93,5
m_1831,676880,71.0,93,1.39,1.0,51.28,41.93,5
m_1831,676890,80.0,94,0.71,1.0,51.28,41.93,5
m_1831,676900,74.0,94,1.02,1.0,51.28,41.93,5
m_1831,676910,73.0,95,0.71,1.0,51.28,41.93,5
m_1831,676920,72.0,95,1.33,0.0,51.28,41.93,8
m_1831,676930,67.0,95,1.46,0.0,51.28,41.93,8
m_1831,676940,70.0,94,1.79,0.0,51.28,41.93,8
m_1831,676950,74.0,94,0.88,0.0,51.28,41.93,8
m_1831,676960,77.0,94,0.47,1.0,51.28,41.93,8
m_1831,676970,74.0,94,1.19,0.0,51.28,41.93,8
m_1831,676980,52.0,94,1.46,1.0,51.28,41.93,8
m_1831,676990,48.0,93,2.04,1.0,51.28,41.93,8
m_1831,677000,41.0,93,1.86,1.0,51.28,41.93,8
m_1831,677010,40.0,93,2.86,0.0,51.28,41.93,8
m_1831,677020,36.0,92,2.19,1.0,51.28,41.93,8
m_1831,677030,34.0,92,2.35,1.0,51.28,41.93,8
m_1831,677040,33.0,92,3.31,1.0,51.28,41.93,7
m_1831,677050,37.0,92,3.18,1.0,51.28,41.93,7
m_1831,677060,35.0,92,4.64,1.0,51.28,41.93,7
m_1831,677070,35.0,93,3.33,1.0,51.28,41.93,7
m_1831,677080,39.0,92,2.21,1.0,51.28,41.93,7
m_1831,677090,35.0,92,3.62,1.0,51.28,41.93,7
m_1831,677100,39.0,93,2.15,1.0,51.28,41.93,9
m_1831,677110,42.0,93,2.98,1.0,51.28,41.93,9
m_1831,677120,38.0,93,2.55,1.0,51.28,41.93,9
m_1831,677130,37.0,93,2.07,1.0,51.28,41.93,9
m_1831,677140,35.0,92,2.91,1.0,51.28,41.93,9
m_1831,677150,34.0,92,2.82,1.0,51.28,41.93,9
m_1831,677160,34.0,92,3.29,1.0,51.28,41.93,7
m_1831,677170,38.0,92,2.68,1.0,51.28,41.93,7
m_1831,677180,34.0,93,2.76,1.0,51.28,41.93,7
m_1831,677190,39.0,94,3.32,1.0,51.28,41.93,7
m_1831,677200,37.0,93,2.8,1.0,51.28,41.93,7
m_1831,677210,36.0,94,2.28,1.0,51.28,41.93,7
m_1831,677220,35.0,94,2.88,1.0,51.28,41.93,10
m_1831,677230,38.0,94,3.52,1.0,51.28,41.93,10
m_1831,677240,35.0,94,3.01,1.0,51.28,41.93,10
m_1831,677250,39.0,95,2.71,1.0,51.28,41.93,10
m_1831,677260,38.0,95,3.55,1.0,51.28,41.93,10
m_1831,677270,40.0,95,2.46,1.0,51.28,41.93,10
m_1831,677280,40.0,96,2.98,1.0,51.28,41.93,11
m_1831,677290,43.0,96,2.39,1.0,51.28,41.93,11
m_1831,677300,43.0,96,3.0,1.0,51.28,41.93,11
m_1831,677310,43.0,96,3.48,1.0,51.28,41.93,11
m_1831,677320,33.0,93,2.96,1.0,51.28,41.93,11
m_1831,677330,36.0,93,2.81,1.0,51.28,41.93,11
m_1831,677340,36.0,93,3.48,1.0,51.28,41.93,8
m_1831,677350,39.0,93,3.26,1.0,51.28,41.93,8
m_1831,677360,37.0,93,3.37,1.0,51.28,41.93,8
m_1831,677370,39.0,93,2.51,0.0,51.29,41.93,8
m_1831,677380,41.0,93,3.1,0.0,51.29,41.93,8
m_1831,677390,39.0,93,3.33,1.0,51.29,41.93,8
m_1831,677400,40.0,93,3.36,1.0,51.29,41.93,7
m_1831,677410,44.0,92,3.8,1.0,51.29,41.93,7
m_1831,677420,36.0,91,3.63,1.0,51.29,41.93,7
m_1831,677430,38.0,92,3.23,1.0,51.29,41.93,7
m_1831,677440,40.0,92,3.25,1.0,51.29,41.93,7
m_1831,677450,40.0,92,3.34,1.0,51.29,41.93,7
m_1831,677460,37.0,92,3.23,1.0,51.29,41.93,6
m_1831,677470,37.0,92,4.05,1.0,51.29,41.93,6
m_1831,677480,39.0,92,2.66,1.0,51.29,41.93,6
m_1831,677490,51.0,93,1.32,1.0,51.29,41.93,6
m_1831,677500,47.0,94,1.6,1.0,51.29,41.93,6
m_1831,677510,39.0,94,2.57,1.0,51.29,41.93,6
m_1831,677520,38.0,94,2.83,1.0,51.29,41.93,8
m_1831,677530,36.0,93,2.05,1.0,51.29,41.93,8
m_1831,677540,32.0,92,2.46,1.0,51.29,41.93,8
m_1831,677550,32.0,93,2.39,1.0,51.29,41.93,8
m_1831,677560,39.0,93,2.26,1.0,51.29,41.93,8
m_1831,677570,44.0,93,1.51,1.0,51.29,41.93,8
m_1831,677580,44.0,93,1.7,0.0,51.29,41.93,6
m_1831,677590,50.0,94,2.1,0.0,51.29,41.93,6
m_1831,677600,50.0,93,1.44,0.0,51.29,41.93,6
m_1831,677610,45.0,93,1.9,0.0,51.29,41.93,6
m_1831,677620,41.0,93,2.23,0.0,51.29,41.93,6
m_1831,677630,41.0,93,1.72,1.0,51.29,41.94,6
m_1831,677640,40.0,92,1.8,1.0,51.29,41.94,6
m_1831,677650,43.0,93,1.86,1.0,51.29,41.94,6
m_1831,677660,36.0,92,3.31,0.0,51.29,41.94,6
m_1831,677670,35.0,92,2.45,1.0,51.29,41.94,6
m_1831,677680,32.0,92,2.94,1.0,51.29,41.94,6
m_1831,677690,31.0,92,2.85,1.0,51.29,41.94,6
m_1831,677700,38.0,92,2.21,1.0,51.29,41.94,7
m_1831,677710,36.0,92,2.76,1.0,51.29,41.94,7
m_1831,677720,32.0,92,3.23,1.0,51.29,41.94,7
m_1831,677730,36.0,92,3.51,1.0,51.29,41.94,7
m_1831,677740,35.0,93,2.93,1.0,51.29,41.94,7
m_1831,677750,41.0,93,2.59,1.0,51.29,41.94,7
m_1831,677760,38.0,93,2.01,1.0,51.29,41.94,6
m_1831,677770,39.0,93,2.79,1.0,51.29,41.94,6
m_1831,677780,40.0,94,2.4,1.0,51.29,41.94,6
m_1831,677790,43.0,93,2.16,1.0,51.29,41.94,6
m_1831,677800,35.0,93,2.97,0.0,51.29,41.94,6
m_1831,677810,40.0,93,2.81,0.0,51.29,41.94,6
m_1831,677820,38.0,93,2.31,1.0,51.29,41.94,11
m_1831,677830,38.0,92,3.4,0.0,51.29,41.94,11
m_1831,677840,35.0,92,2.55,1.0,51.29,41.94,11
m_1831,677850,34.0,93,3.08,0.0,51.29,41.94,11
m_1831,677860,34.0,93,3.15,0.0,51.29,41.94,11
m_1831,677870,37.0,94,2.64,0.0,51.29,41.94,11
m_1831,677880,37.0,94,2.75,0.0,51.29,41.94,6
m_1831,677890,33.0,93,3.02,0.0,51.29,41.94,6
m_1831,677900,34.0,93,2.29,0.0,51.29,41.94,6
m_1831,677910,36.0,94,2.86,1.0,51.29,41.94,6
m_1831,677920,34.0,94,2.34,0.0,51.29,41.94,6
m_1831,677930,34.0,94,2.22,0.0,51.29,41.94,6
m_1831,677940,36.0,94,2.33,0.0,51.3,41.94,6
m_1831,677950,43.0,95,2.26,1.0,51.3,41.94,6
m_1831,677960,44.0,94,1.48,0.0,51.3,41.94,6
m_1831,677970,75.0,93,0.93,0.0,51.3,41.94,6
m_1831,677980,81.0,94,1.03,0.0,51.3,41.94,6
m_1831,677990,80.0,94,0.63,0.0,51.3,41.94,6
m_1831,678000,82.0,94,0.8,0.0,51.3,41.94,6
m_1831,678010,77.0,94,1.5,0.0,51.3,41.94,6
m_1831,678020,75.0,95,0.86,0.0,51.3,41.94,6
m_1831,678030,33.0,94,2.66,0.0,51.3,41.94,6
m_1831,678040,33.0,94,3.19,0.0,51.3,41.94,6
m_1831,678050,31.0,94,3.07,1.0,51.3,41.94,6
m_1831,678060,32.0,93,2.94,0.0,51.3,41.94,7
m_1831,678070,32.0,93,2.7,0.0,51.3,41.94,7
m_1831,678080,33.0,93,2.49,1.0,51.3,41.94,7
m_1831,678090,33.0,94,2.72,0.0,51.3,41.94,7
m_1831,678100,34.0,94,3.54,0.0,51.3,41.94,7
m_1831,678110,39.0,95,3.33,0.0,51.3,41.94,7
m_1831,678120,39.0,94,2.79,0.0,51.3,41.94,12
m_1831,678130,46.0,95,3.39,0.0,51.3,41.94,12
m_1831,678140,48.0,95,1.94,0.0,51.3,41.94,12
m_1831,678150,45.0,95,1.76,0.0,51.3,41.94,12
m_1831,678160,44.0,95,,,51.3,41.94,12
m_1831,678170,41.0,95,1.79,0.0,51.3,41.94,12
m_1831,678180,40.0,95,2.11,0.0,51.3,41.94,8
m_1831,678190,50.0,95,3.32,0.0,51.3,41.94,8
m_1831,678200,50.0,95,2.07,0.0,51.3,41.94,8
m_1831,678210,48.0,95,1.56,0.0,51.3,41.94,8
m_1831,678220,45.0,95,1.74,0.0,51.3,41.94,8
m_1831,678230,42.0,95,2.87,1.0,51.3,41.94,8
m_1831,678240,44.0,95,4.68,1.0,51.3,41.94,9
m_1831,678250,45.0,95,4.35,1.0,51.3,41.94,9
m_1831,678260,41.0,95,4.12,1.0,51.3,41.94,9
m_1831,678270,40.0,95,6.27,1.0,51.3,41.94,9
m_1831,678280,36.0,94,4.45,1.0,51.3,41.94,9
m_1831,678290,36.0,95,3.93,0.0,51.3,41.94,9
m_1831,678300,35.0,95,3.26,1.0,51.3,41.94,6
m_1831,678310,40.0,95,3.08,1.0,51.3,41.94,6
m_1831,678320,39.0,95,2.49,1.0,51.3,41.94,6
m_1831,678330,45.0,95,2.49,1.0,51.3,41.94,6
m_1831,678340,40.0,95,2.01,1.0,51.3,41.94,6
m_1831,678350,34.0,95,2.5,1.0,51.3,41.94,6
m_1831,678360,31.0,94,3.21,1.0,51.3,41.94,7
m_1831,678370,35.0,95,2.95,1.0,51.3,41.94,7
m_1831,678380,34.0,95,2.27,1.0,51.3,41.94,7
m_1831,678390,38.0,95,2.74,1.0,51.3,41.94,7
m_1831,678400,36.0,95,3.25,1.0,51.3,41.94,7
m_1831,678410,46.0,96,1.46,1.0,51.3,41.95,7
m_1831,678420,52.0,96,0.87,1.0,51.3,41.95,7
m_1831,678430,42.0,95,2.25,1.0,51.3,41.95,7
m_1831,678440,34.0,94,2.85,1.0,51.3,41.95,7
m_1831,678450,33.0,94,3.07,1.0,51.3,41.95,7
m_1831,678460,32.0,94,3.16,0.0,51.3,41.95,7
m_1831,678470,35.0,95,3.33,1.0,51.3,41.95,7
m_1831,678480,33.0,94,3.02,1.0,51.3,41.95,6
m_1831,678490,36.0,94,3.04,1.0,51.3,41.95,6
m_1831,678500,30.0,93,3.9,1.0,51.3,41.95,6
m_1831,678510,29.0,94,4.23,1.0,51.3,41.95,6
m_1831,678520,28.0,93,3.05,1.0,51.3,41.95,6
m_1831,678530,30.0,92,2.42,1.0,51.31,41.95,6
m_1831,678540,28.0,93,3.7,1.0,51.31,41.95,7
m_1831,678550,30.0,93,3.48,1.0,51.31,41.95,7
m_1831,678560,32.0,94,2.78,1.0,51.31,41.95,7
m_1831,678570,33.0,94,2.49,1.0,51.31,41.95,7
m_1831,678580,36.0,94,2.72,1.0,51.31,41.95,7
m_1831,678590,34.0,93,2.63,1.0,51.31,41.95,7
m_1831,678600,33.0,93,2.78,1.0,51.31,41.95,12
m_1831,678610,36.0,94,3.16,1.0,51.31,41.95,12
m_1831,678620,34.0,94,3.04,1.0,51.31,41.95,12
m_1831,678630,33.0,94,3.0,1.0,51.31,41.95,12
m_1831,678640,38.0,95,2.71,1.0,51.31,41.95,12
m_1831,678650,36.0,95,2.32,1.0,51.31,41.95,12
m_1831,678660,36.0,95,2.38,1.0,51.31,41.95,9
m_1831,678670,37.0,95,3.53,0.0,51.31,41.95,9
m_1831,678680,37.0,96,2.7,1.0,51.31,41.95,9
m_1831,678690,38.0,96,3.32,1.0,51.31,41.95,9
m_1831,678700,41.0,96,2.9,1.0,51.31,41.95,9
m_1831,678710,47.0,96,1.55,1.0,51.31,41.95,9
m_1831,678720,45.0,95,2.13,1.0,51.31,41.95,12
m_1831,678730,44.0,95,2.38,1.0,51.31,41.95,12
m_1831,678740,42.0,95,1.82,1.0,51.31,41.95,12
m_1831,678750,45.0,96,1.97,1.0,51.31,41.95,12
m_1831,678760,47.0,96,1.65,1.0,51.31,41.95,12
m_1831,678770,54.0,96,1.37,1.0,51.31,41.95,12
m_1831,678780,45.0,97,1.15,1.0,51.31,41.95,9
m_1831,678790,45.0,96,1.83,1.0,51.31,41.95,9
m_1831,678800,46.0,95,1.17,1.0,51.31,41.95,9
m_1831,678810,43.0,95,1.85,1.0,51.31,41.95,9
m_1831,678820,44.0,95,1.5,1.0,51.31,41.95,9
m_1831,678830,44.0,95,1.5,1.0,51.31,41.95,9
m_1831,678840,43.0,95,1.76,1.0,51.31,41.95,11
m_1831,678850,43.0,94,1.73,1.0,51.31,41.95,11
m_1831,678860,47.0,95,1.65,1.0,51.31,41.95,11
m_1831,678870,44.0,94,1.9,1.0,51.31,41.95,11
m_1831,678880,36.0,94,2.31,1.0,51.31,41.95,11
m_1831,678890,32.0,94,2.69,1.0,51.31,41.95,11
m_1831,678900,32.0,94,2.75,1.0,51.31,41.95,9
m_1831,678910,37.0,93,3.52,1.0,51.31,41.95,9
m_1831,678920,37.0,94,2.42,1.0,51.31,41.95,9
m_1831,678930,36.0,95,2.28,1.0,51.31,41.95,9
m_1831,678940,35.0,95,2.15,0.0,51.31,41.95,9
m_1831,678950,38.0,95,2.46,1.0,51.31,41.95,9
m_1831,678960,38.0,95,2.37,0.0,51.31,41.95,8
m_1831,678970,38.0,95,2.9,0.0,51.31,41.95,8
m_1831,678980,47.0,96,2.0,1.0,51.31,41.95,8
m_1831,678990,46.0,95,2.08,1.0,51.31,41.95,8
m_1831,679000,42.0,96,2.51,1.0,51.31,41.95,8
m_1831,679010,37.0,96,2.26,1.0,51.31,41.95,8
m_1831,679020,44.0,97,2.15,1.0,51.31,41.95,12
m_1831,679030,47.0,97,2.33,1.0,51.31,41.95,12
m_1831,679040,41.0,97,1.89,1.0,51.31,41.95,12
m_1831,679050,40.0,97,2.21,1.0,51.31,41.95,12
m_1831,679060,40.0,97,3.14,1.0,51.31,41.96,12
m_1831,679070,39.0,97,2.12,1.0,51.31,41.96,12
m_1831,679080,40.0,97,1.89,1.0,51.31,41.96,14
m_1831,679090,40.0,97,2.83,1.0,51.31,41.96,14
m_1831,679100,38.0,97,2.61,1.0,51.31,41.96,14
m_1831,679110,42.0,97,2.53,1.0,51.31,41.96,14
m_1831,679120,50.0,97,1.71,1.0,51.31,41.96,14
m_1831,679130,41.0,97,2.36,1.0,51.32,41.96,14
m_1831,679140,41.0,97,3.14,1.0,51.32,41.96,11
m_1831,679150,40.0,96,2.86,1.0,51.32,41.96,11
m_1831,679160,37.0,96,1.88,1.0,51.32,41.96,11
m_1831,679170,37.0,96,2.08,1.0,51.32,41.96,11
m_1831,679180,39.0,97,2.02,1.0,51.32,41.96,11
m_1831,679190,42.0,97,2.12,1.0,51.32,41.96,11
m_1831,679200,39.0,97,2.24,1.0,51.32,41.96,8
m_1831,679210,40.0,97,2.81,1.0,51.32,41.96,8
m_1831,679220,34.0,98,2.81,1.0,51.32,41.96,8
m_1831,679230,41.0,97,3.01,1.0,51.32,41.96,8
m_1831,679240,37.0,97,2.17,1.0,51.32,41.96,8
m_1831,679250,39.0,97,1.92,1.0,51.32,41.96,8
m_1831,679260,36.0,97,2.37,1.0,51.32,41.96,7
m_1831,679270,40.0,97,2.52,1.0,51.32,41.96,7
m_1831,679280,37.0,97,2.12,1.0,51.32,41.96,7
m_1831,679290,36.0,97,2.93,1.0,51.32,41.96,7
m_1831,679300,35.0,97,2.54,1.0,51.32,41.96,7
m_1831,679310,34.0,96,2.42,1.0,51.32,41.96,7
m_1831,679320,35.0,96,2.58,1.0,51.32,41.96,6
m_1831,679330,45.0,96,1.72,1.0,51.32,41.96,6
m_1831,679340,44.0,96,2.2,1.0,51.32,41.96,6
m_1831,679350,37.0,95,2.17,1.0,51.32,41.96,6
m_1831,679360,37.0,95,2.57,1.0,51.32,41.96,6
m_1831,679370,41.0,95,,,51.32,41.96,6
m_1831,679380,44.0,95,1.49,1.0,51.32,41.96,7
m_1831,679390,42.0,95,2.1,1.0,51.32,41.96,7
m_1831,679400,41.0,96,1.37,1.0,51.32,41.96,7
m_1831,679410,44.0,96,1.56,1.0,51.32,41.96,7
m_1831,679420,41.0,96,2.17,1.0,51.32,41.96,7
m_1831,679430,39.0,96,2.05,1.0,51.32,41.96,7
m_1831,679440,40.0,96,2.43,1.0,51.32,41.96,7
m_1831,679450,40.0,95,1.88,1.0,51.32,41.96,7
m_1831,679460,36.0,94,2.18,1.0,51.32,41.96,7
m_1831,679470,36.0,94,3.79,1.0,51.32,41.96,7
m_1831,679480,35.0,94,2.58,1.0,51.32,41.96,7
m_1831,679490,38.0,95,2.91,1.0,51.32,41.96,7
m_1831,679500,35.0,94,3.38,1.0,51.32,41.96,7
m_1831,679510,36.0,94,2.88,1.0,51.32,41.96,7
m_1831,679520,37.0,94,2.44,1.0,51.32,41.96,7
m_1831,679530,47.0,94,1.56,1.0,51.32,41.96,7
m_1831,679540,47.0,94,1.78,1.0,51.32,41.96,7
m_1831,679550,51.0,95,1.29,1.0,51.32,41.96,7
m_1831,679560,45.0,95,2.05,1.0,51.32,41.96,7
m_1831,679570,40.0,95,2.16,1.0,51.32,41.96,7
m_1831,679580,37.0,95,1.71,1.0,51.32,41.96,7
m_1831,679590,37.0,95,2.57,1.0,51.32,41.96,7
m_1831,679600,38.0,96,1.77,1.0,51.32,41.96,7
m_1831,679610,36.0,96,2.48,1.0,51.32,41.96,7
m_1831,679620,35.0,96,2.57,1.0,51.32,41.96,6
m_1831,679630,39.0,96,2.68,1.0,51.32,41.96,6
m_1831,679640,34.0,96,2.67,1.0,51.32,41.96,6
m_1831,679650,33.0,95,2.17,1.0,51.32,41.96,6
m_1831,679660,34.0,95,2.35,1.0,51.32,41.96,6
m_1831,679670,32.0,95,2.58,1.0,51.32,41.96,6
m_1831,679680,32.0,96,2.83,1.0,51.32,41.96,6
m_1831,679690,32.0,95,3.47,1.0,51.32,41.96,6
m_1831,679700,34.0,96,3.3,1.0,51.32,41.96,6
m_1831,679710,45.0,96,2.33,1.0,51.32,41.96,6
m_1831,679720,40.0,95,1.81,1.0,51.32,41.97,6
m_1831,679730,40.0,95,2.11,1.0,51.32,41.97,6
m_1831,679740,41.0,96,2.24,1.0,51.33,41.97,6
m_1831,679750,45.0,96,1.91,1.0,51.33,41.97,6
m_1831,679760,50.0,96,2.02,1.0,51.33,41.97,6
m_1831,679770,49.0,96,1.88,1.0,51.33,41.97,6
m_1831,679780,45.0,97,1.6,1.0,51.33,41.97,6
m_1831,679790,51.0,97,1.08,1.0,51.33,41.97,6
m_1831,679800,48.0,98,1.12,1.0,51.33,41.97,10
m_1831,679810,50.0,97,2.29,1.0,51.33,41.97,10
m_1831,679820,36.0,96,2.33,1.0,51.33,41.97,10
m_1831,679830,39.0,96,2.45,1.0,51.33,41.97,10
m_1831,679840,40.0,96,2.1,1.0,51.33,41.97,10
m_1831,679850,48.0,97,1.72,1.0,51.33,41.97,10
m_1831,679860,45.0,97,1.47,1.0,51.33,41.97,9
m_1831,679870,50.0,97,2.01,1.0,51.33,41.97,9
m_1831,679880,44.0,97,1.75,1.0,51.33,41.97,9
m_1831,679890,42.0,97,1.67,1.0,51.33,41.97,9
m_1831,679900,40.0,97,1.9,1.0,51.33,41.97,9
m_1831,679910,38.0,97,2.3,0.0,51.33,41.97,9
m_1831,679920,38.0,97,2.21,1.0,51.33,41.97,7
m_1831,679930,41.0,95,2.7,1.0,51.33,41.97,7
m_1831,679940,38.0,95,2.15,1.0,51.33,41.97,7
m_1831,679950,39.0,95,2.18,1.0,51.33,41.97,7
m_1831,679960,33.0,95,2.66,0.0,51.33,41.97,7
m_1831,679970,35.0,95,2.62,1.0,51.33,41.97,7
m_1831,679980,31.0,95,3.15,1.0,51.33,41.97,6
m_1831,679990,33.0,94,3.15,1.0,51.33,41.97,6
m_1831,680000,35.0,94,3.43,1.0,51.33,41.97,6
m_1831,680010,38.0,95,2.77,1.0,51.33,41.97,6
m_1831,680020,35.0,95,2.86,1.0,51.33,41.97,6
m_1831,680030,37.0,95,2.27,1.0,51.33,41.97,6
m_1831,680040,47.0,96,2.47,1.0,51.33,41.97,7
m_1831,680050,77.0,96,0.92,1.0,51.33,41.97,7
m_1831,680060,79.0,96,0.47,0.0,51.33,41.97,7
m_1831,680070,78.0,95,1.03,1.0,51.33,41.97,7
m_1831,680080,78.0,95,1.05,0.0,51.33,41.97,7
m_1831,680090,81.0,95,0.38,0.0,51.33,41.97,7
m_1831,680100,78.0,95,0.62,0.0,51.33,41.97,8
m_1831,680110,78.0,94,0.93,1.0,51.33,41.97,8
m_1831,680120,81.0,94,0.66,1.0,51.33,41.97,8
m_1831,680130,52.0,94,1.44,1.0,51.33,41.97,8
m_1831,680140,43.0,94,2.79,1.0,51.33,41.97,8
m_1831,680150,43.0,95,1.09,1.0,51.33,41.97,8
m_1831,680160,47.0,95,2.36,1.0,51.33,41.97,8
m_1831,680170,50.0,96,1.21,1.0,51.33,41.97,8
m_1831,680180,51.0,96,0.93,1.0,51.33,41.97,8
m_1831,680190,50.0,97,1.13,1.0,51.33,41.97,8
m_1831,680200,56.0,97,0.84,1.0,51.33,41.97,8
m_1831,680210,61.0,97,1.1,1.0,51.33,41.97,8
m_1831,680220,54.0,97,1.05,1.0,51.34,41.97,11
m_1831,680230,44.0,97,1.35,1.0,51.34,41.97,11
m_1831,680240,50.0,98,1.1,1.0,51.34,41.97,11
m_1831,680250,62.0,97,1.16,1.0,51.34,41.97,11
m_1831,680260,65.0,97,1.06,1.0,51.34,41.97,11
m_1831,680270,51.0,97,0.84,1.0,51.34,41.97,11
m_1831,680280,46.0,97,1.08,1.0,51.34,41.97,12
m_1831,680290,47.0,97,1.86,1.0,51.34,41.97,12
m_1831,680300,48.0,97,1.21,1.0,51.34,41.97,12
m_1831,680310,47.0,97,1.59,1.0,51.34,41.97,12
m_1831,680320,49.0,97,1.17,1.0,51.34,41.97,12
m_1831,680330,46.0,96,1.06,1.0,51.34,41.97,12
m_1831,680340,41.0,95,1.36,1.0,51.34,41.97,10
m_1831,680350,45.0,95,1.3,1.0,51.34,41.97,10
m_1831,680360,38.0,95,2.46,1.0,51.34,41.97,10
m_1831,680370,39.0,94,2.19,1.0,51.34,41.97,10
m_1831,680380,35.0,94,3.01,1.0,51.34,41.97,10
m_1831,680390,34.0,94,2.26,1.0,51.34,41.97,10
m_1831,680400,35.0,94,2.38,1.0,51.34,41.97,9
m_1831,680410,40.0,94,2.76,1.0,51.34,41.98,9
m_1831,680420,36.0,94,2.44,1.0,51.34,41.98,9
m_1831,680430,36.0,94,2.88,1.0,51.34,41.98,9
m_1831,680440,36.0,94,2.01,1.0,51.34,41.98,9
m_1831,680450,39.0,94,1.45,1.0,51.34,41.98,9
m_1831,680460,37.0,95,2.03,1.0,51.34,41.98,6
m_1831,680470,45.0,94,1.97,1.0,51.34,41.98,6
m_1831,680480,39.0,94,1.72,1.0,51.34,41.98,6
m_1831,680490,36.0,95,1.99,1.0,51.34,41.98,6
m_1831,680500,35.0,94,2.22,1.0,51.34,41.98,6
m_1831,680510,36.0,95,1.61,1.0,51.34,41.98,6
m_1831,680520,37.0,95,2.31,1.0,51.34,41.98,7
m_1831,680530,41.0,95,1.98,1.0,51.34,41.98,7
m_1831,680540,41.0,95,1.42,1.0,51.34,41.98,7
m_1831,680550,37.0,95,2.03,1.0,51.34,41.98,7
m_1831,680560,39.0,96,1.71,1.0,51.34,41.98,7
m_1831,680570,40.0,96,1.87,1.0,51.34,41.98,7
m_1831,680580,40.0,96,1.59,1.0,51.34,41.98,9
m_1831,680590,40.0,96,2.02,1.0,51.34,41.98,9
m_1831,680600,38.0,95,1.72,1.0,51.34,41.98,9
m_1831,680610,38.0,95,1.75,1.0,51.34,41.98,9
m_1831,680620,38.0,95,2.4,1.0,51.34,41.98,9
m_1831,680630,37.0,95,2.33,1.0,51.34,41.98,9
m_1831,680640,41.0,95,2.25,1.0,51.34,41.98,7
m_1831,680650,41.0,95,2.42,1.0,51.34,41.98,7
m_1831,680660,39.0,96,2.62,1.0,51.34,41.98,7
m_1831,680670,40.0,96,2.63,1.0,51.34,41.98,7
m_1831,680680,38.0,95,2.05,1.0,51.34,41.98,7
m_1831,680690,38.0,96,2.36,1.0,51.34,41.98,7
m_1831,680700,37.0,96,1.86,1.0,51.34,41.98,9
m_1831,680710,46.0,96,1.94,1.0,51.34,41.98,9
m_1831,680720,50.0,96,0.97,1.0,51.34,41.98,9
m_1831,680730,54.0,96,1.18,1.0,51.34,41.98,9
m_1831,680740,49.0,96,1.26,1.0,51.34,41.98,9
m_1831,680750,48.0,96,1.01,1.0,51.34,41.98,9
m_1831,680760,49.0,96,1.18,1.0,51.34,41.98,9
m_1831,680770,52.0,96,1.11,1.0,51.34,41.98,9
m_1831,680780,49.0,95,1.13,1.0,51.34,41.98,9
m_1831,680790,46.0,96,1.78,1.0,51.34,41.98,9
m_1831,680800,45.0,96,1.32,1.0,51.34,41.98,9
m_1831,680810,41.0,96,2.11,1.0,51.34,41.98,9
m_1831,680820,36.0,95,2.19,1.0,51.34,41.98,10
m_1831,680830,38.0,95,2.32,1.0,51.34,41.98,10
m_1831,680840,44.0,95,1.54,1.0,51.35,41.98,10
m_1831,680850,38.0,95,1.8,1.0,51.35,41.98,10
m_1831,680860,36.0,94,2.53,1.0,51.35,41.98,10
m_1831,680870,35.0,95,2.53,1.0,51.35,41.98,10
m_1831,680880,34.0,95,2.07,1.0,51.35,41.98,10
m_1831,680890,37.0,95,2.58,1.0,51.35,41.98,10
m_1831,680900,33.0,95,2.52,1.0,51.35,41.98,10
m_1831,680910,36.0,95,2.17,1.0,51.35,41.98,10
m_1831,680920,33.0,95,2.29,1.0,51.35,41.98,10
m_1831,680930,53.0,95,2.3,0.0,51.35,41.98,10
m_1831,680940,89.0,96,0.82,0.0,51.35,41.98,8
m_1831,680950,87.0,96,0.67,0.0,51.35,41.98,8
m_1831,680960,89.0,95,0.27,0.0,51.35,41.98,8
m_1831,680970,88.0,95,0.45,0.0,51.35,41.98,8
m_1831,680980,89.0,95,0.28,0.0,51.35,41.98,8
m_1831,680990,88.0,95,0.34,0.0,51.35,41.98,8
m_1831,681000,87.0,95,0.33,0.0,51.35,41.98,7
m_1831,681010,85.0,95,1.26,0.0,51.35,41.98,7
m_1831,681020,89.0,95,0.42,0.0,51.35,41.98,7
m_1831,681030,88.0,94,0.34,0.0,51.35,41.98,7
m_1831,681040,88.0,94,0.42,0.0,51.35,41.98,7
m_1831,681050,88.0,94,0.32,0.0,51.35,41.98,7
m_1831,681060,87.0,94,0.77,0.0,51.35,41.98,5
m_1831,681070,86.0,94,1.09,0.0,51.35,41.98,5
m_1831,681080,87.0,95,0.95,0.0,51.35,41.98,5
m_1831,681090,87.0,94,0.43,0.0,51.35,41.98,5
m_1831,681100,88.0,94,0.46,0.0,51.35,41.98,5
m_1831,681110,89.0,94,0.27,0.0,51.35,41.98,5
